rmssd,sdnn,pnn50,mean_hr,std_hr,min_hr,max_hr,hr_range,lf_power,hf_power,lf_hf_ratio,total_power,lf_norm,hf_norm,scl_mean,scl_std,scl_min,scl_max,scl_range,scr_count,scr_mean_amplitude,scr_max_amplitude,scr_rate,eda_mean,eda_std,eda_min,eda_max,eda_range,eda_slope,resp_rate,resp_depth_mean,resp_depth_std,resp_variability,ie_ratio,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_slope,activity_mean,activity_std,activity_max,activity_level,posture_stability,window_start,window_end,label,mindfulness_index
73.63125469626006,81.89087671109297,42.028985507246375,71.891299915025,7.4974971993569826,58.01104972375691,94.38202247191012,36.37097274815321,2407.4297081683303,866.803485182136,2.777365053697808,4462.490080953122,0.7352651952394536,0.26473480476054634,1.0337098371667788,0.3828824887381258,3.035445501695063e-15,1.3434032342591495,1.3434032342591464,43,0.2869775718038116,1.2909311183792536,43.0,1.1981357846941267,0.01926062757252823,0.9777069091796875,1.3294219970703125,0.351715087890625,-6.607678467801114e-07,19.644044014474556,2.28936251919637,1.5528591388925004,1.0476005496562142,1.0526315789473684,28.319363,0.035823178,28.16919,28.527466,0.35827637,-0.00014857165837572157,0.9526642295723208,0.0051047385713019955,0.992870963901452,11.864285714285714,0.9949211874390743,840000,882000,1,1.0
65.20320334115128,58.780102061056475,42.857142857142854,71.89633231773483,4.981065431530297,58.8235294117647,83.00395256916995,24.18042315740525,1630.2553174678487,509.5639899326603,3.1993142170098983,2516.8314074630543,0.761865878969151,0.23813412103084902,1.0057570240515634,0.37228942400432447,3.1069814784866027e-15,1.3026991171194706,1.3026991171194675,42,0.30151675322001564,1.267884597908321,42.0,1.1676223482404435,0.019283595735132657,0.927734375,1.2981414794921875,0.3704071044921875,-3.419583863187448e-07,22.47191011235955,1.9469681804180803,0.28936852945941266,0.12375247246501804,0.9565217391304348,28.42957,0.084886156,28.243317,28.747864,0.5045471,0.0043348368832397425,0.9531247589230402,0.004836869271962874,0.9927104518475041,12.054761904761905,0.995186413417068,882000,924000,1,1.0
51.43699648320019,55.62402079087439,30.136986301369863,75.37321565597335,5.30130154585398,64.51612903225806,89.171974522293,24.655845490034935,553.2267666131709,764.4397799427579,0.7237022210625892,2341.6482186959142,0.41985339011540956,0.5801466098845904,0.9851453628058731,0.3647932405296413,2.894306952890133e-15,1.2728284177765863,1.2728284177765834,43,0.27957896380158404,1.2286911838547512,43.0,1.1426591328212192,0.01790636332022621,0.913238525390625,1.26495361328125,0.351715087890625,-4.48764930567972e-07,20.016555045526374,2.0867371006236004,0.6785030514965584,0.47011181842953514,1.0,31.746368,1.7484206,28.496002,33.97528,5.4792786,0.09741504327612753,0.9530896002573965,0.004909455415002635,0.9844165376213418,12.769047619047619,0.9951145295841851,924000,966000,1,1.0
52.92847249693961,70.54047548386932,35.526315789473685,78.45675302635611,7.361079049830717,65.93406593406593,98.13084112149532,32.196775187429395,1148.3403205251698,959.5502093375679,1.1967485487996865,3483.368706482015,0.5447817636905213,0.45521823630947866,0.9658295431195558,0.35759630810726906,2.8430717262691655e-15,1.2512116626752279,1.251211662675225,42,0.2782519875837645,1.2318385077426794,42.0,1.1166383652460008,0.02229436666943184,0.9372711181640625,1.235198974609375,0.2979278564453125,-9.676258744490525e-07,18.913406267383646,3.1029184063291595,3.0927296682041097,1.1664227890141061,1.0,32.618942,1.4468805,30.146912,34.37039,4.22348,-0.07972881333605382,0.9487583533336742,0.0108709228340316,1.0189287290329172,7.35,0.9892459832521897,966000,1008000,1,1.0
37.12163811758844,48.64301381041332,18.9873417721519,81.6585850274891,5.481649038074296,72.28915662650603,95.02262443438914,22.733467807883116,783.6192935022577,490.96333414248465,1.5960851636119127,1733.3741309657971,0.6148046242794639,0.3851953757205361,1.0399248259753824,0.3842003849538682,3.1224487167118005e-15,1.3731231386736464,1.3731231386736433,44,0.3052291451492032,1.3210201233896566,44.0,1.2035297575451078,0.028947588394983015,0.968170166015625,1.3519287109375,0.383758544921875,-1.7882931434282415e-06,16.12738070858079,3.920302023441539,2.5113767559086835,0.9249553718473648,0.9411764705882353,31.346315,0.038191233,31.170837,31.531494,0.36065674,0.0010310585927280943,0.928543089050111,0.011068726368012516,1.0194349207863445,12.414285714285715,0.989052449077548,1596000,1638000,2,0.0
78.19774608937857,91.78369878165302,20.512820512820515,80.68528235603046,8.575238275779517,48.611111111111114,97.67441860465115,49.06330749354004,3081.8411486525947,436.3923042500587,7.06208867259643,6167.600536320236,0.8759626641915927,0.12403733580840728,1.0670602554549329,0.40210503667727726,3.027711882582464e-15,1.3052143260479556,1.3052143260479525,44,0.31373893398042013,1.2467482550843174,44.0,1.2444866089593796,0.05584041809142716,1.114654541015625,1.422119140625,0.307464599609375,3.7234830266672714e-06,16.412661195779602,2.8019577950054813,3.1998305951770107,0.7241456612971662,0.9411764705882353,31.25894,0.067483954,31.059265,31.506378,0.44711304,-0.0028036137302393104,0.9295233533179087,0.012876416461880907,1.0366327157880804,10.75952380952381,0.9872872778429771,1638000,1680000,2,0.0
34.84043726395074,73.21694415735554,11.842105263157896,78.23542360355114,7.254953894299621,63.829787234042556,92.51101321585904,28.681225981816482,1772.0109070480494,118.35995990660489,14.971371301969874,5987.988568165761,0.9373879686914134,0.06261203130858664,1.0912774094374085,0.404275392581805,3.222019062786511e-15,1.4129005316323824,1.412900531632379,44,0.3199153114719777,1.3504022445587431,44.0,1.2675746554420109,0.01817268135428094,0.9716033935546875,1.3866424560546875,0.4150390625,-2.0716003773239364e-07,21.548959749621613,2.019038785844662,1.7589693790965044,0.7039431903968689,1.0,31.310417,0.0365422,31.188446,31.534424,0.34597778,0.0011326524744490229,0.9303158821489866,0.010658789428685263,1.0001142565873786,10.216666666666667,0.9894536221916096,1680000,1722000,2,0.0
103.94317521352416,96.23509232975674,7.5,82.61547465339045,8.43988891121194,44.02515723270441,100.0,55.97484276729559,2187.3411812847744,3413.2304551690345,0.640841926736075,9596.407724991968,0.3905567722850811,0.6094432277149189,1.2067197081768755,0.4565082558776015,3.2906549324108262e-15,1.5412117710491229,1.5412117710491195,44,0.3426349997360326,1.3835063822758968,44.0,1.404358636765253,0.04334676098054508,1.21002197265625,1.52435302734375,0.3143310546875,2.0701830527522254e-06,18.796398673195387,2.7354387123233055,1.8501562770896613,1.4618074225463276,0.9473684210526315,31.396053,0.022476763,31.263428,31.575745,0.3123169,0.0002509680585029425,0.9273310439058183,0.014417161256072257,1.0165502494200422,9.383333333333333,0.9857877391996991,1722000,1764000,2,0.0
106.62295630161279,88.74505693950134,27.142857142857142,72.70082739126745,7.636630788676377,50.0,99.52606635071089,49.52606635071089,2101.2683200714596,440.44229515999126,4.77081411835839,5895.38986985489,0.8267142244594654,0.1732857755405346,1.2662373889634844,0.47413228689789955,3.58163235152236e-15,1.5642234697652293,1.5642234697652257,48,0.3389280993146837,1.4978771148962824,48.0,1.476589093889509,0.05451064952792546,1.245880126953125,1.7009735107421875,0.4550933837890625,3.3922967089084056e-06,19.186356368804407,2.5382106395983888,2.4177825369421084,1.10985182891076,1.0,31.147167,0.11345956,30.927307,31.58017,0.65286255,-0.00560057074478001,0.9290939080568299,0.015997169875217553,1.078293318019334,7.54047619047619,0.9842547102004406,1764000,1806000,2,0.0
30.952430452390878,42.901735702337405,4.054054054054054,76.33031068989524,4.200140971592904,67.96116504854369,87.31808731808732,19.35692226954363,437.64408076906136,335.77001870291855,1.3034042838597766,1366.4772151352724,0.5658599721259889,0.4341400278740111,1.3202493646559461,0.49683760801574095,3.765305805446583e-15,1.7620542041569232,1.7620542041569194,44,0.3884521749243946,1.5689815912358882,44.0,1.5596630368913924,0.10757616778210524,1.311492919921875,1.9683837890625,0.656890869140625,6.4254364899353014e-06,18.889138745221498,2.5331940594395284,1.83860809692676,0.7845631177376907,0.95,31.070694,0.024588507,30.987396,31.248718,0.26132202,5.220123498859377e-05,0.9299140793783754,0.008099457374386443,0.9846218246436668,9.938095238095238,0.9919656167701135,1806000,1848000,2,0.0
42.20670439268637,57.06971019573011,18.055555555555557,73.98579928245807,5.55131944794794,62.78026905829596,92.9203539823009,30.140084924004938,2022.47839736719,595.0647768947277,3.3987533389578934,4539.884355610508,0.7726628608284479,0.22733713917155207,1.5748759137409902,0.5900932609078106,4.470031847082157e-15,2.032241888027095,2.0322418880270905,38,0.5212779078030335,1.8371917610517905,38.0,1.8430974506196522,0.06652358447350924,1.6937255859375,2.0656585693359375,0.3719329833984375,2.3973454705554943e-06,22.627647851108115,2.038404292666056,1.200573529437261,0.6259156254753523,0.9583333333333334,31.154257,0.081168264,30.971283,31.443024,0.47174072,0.004330082799448831,0.9304895310367907,0.010847229048821927,1.020938602540299,7.2785714285714285,0.9892691707143236,1848000,1890000,2,0.0
36.79284104180375,51.45226526506903,18.055555555555557,74.1200053817688,4.924812458055784,65.8307210031348,89.55223880597015,23.72151780283535,2194.222239793863,235.31742946184295,9.32452069025197,3553.841241484447,0.903143203447288,0.09685679655271193,1.9147801276484697,0.7481568367391533,4.874113445715448e-15,2.4485350357769273,2.4485350357769224,47,0.4614977481885631,1.9830881298188279,47.0,2.2507964724586125,0.21007164059439842,1.8215179443359375,2.7896881103515625,0.968170166015625,1.4826660084085712e-05,21.70823103760176,2.3169035701417493,1.6009582018114108,0.8434136026304299,0.9545454545454546,31.27913,0.02024561,31.153198,31.457733,0.3045349,-0.0006822760858850995,0.9307168998523665,0.005879015826879729,0.9645238980964057,13.357142857142858,0.9941553449924125,1890000,1932000,2,0.0
41.91105018923648,57.719102211193395,25.675675675675677,76.19316519098972,5.6951093450130985,66.77265500794913,89.36170212765958,22.589047119710457,578.089375505577,444.8308188005479,1.299571322563375,1903.55498347985,0.5651363407657731,0.434863659234227,2.2778754347489336,0.8428095046954889,6.924489212943228e-15,2.9144199072823223,2.914419907282315,36,0.7163849312382269,2.828143263111179,36.0,2.6473928905668713,0.07928363079897438,2.4509429931640625,2.9296875,0.4787445068359375,1.0264391815029406e-06,22.909280241985474,2.0135749210409695,1.9475418037746786,0.818348192216387,1.0454545454545454,31.12413,0.07543707,31.005005,31.415009,0.41000366,-0.002949567432205029,0.9296676702064968,0.013404397963974714,1.1713074209713905,6.121428571428571,0.9867729033040459,1932000,1974000,2,0.0
36.97122773426547,42.18738039287376,21.91780821917808,74.8485322938138,3.9377815969834487,66.0377358490566,84.50704225352112,18.46930640446452,672.380379433539,265.5523395662943,2.5320069878943072,1096.4314791055351,0.7168748523353929,0.28312514766460717,2.511123854389785,0.9410973803992696,6.9679908204515965e-15,3.2543915792298135,3.2543915792298064,41,0.6648597776398576,2.902028681055999,41.0,2.9480557032993864,0.1271735656724211,2.6874542236328125,3.4427642822265625,0.75531005859375,5.1601637973017555e-06,20.97626370160082,2.271560503349249,1.5377906344708643,0.8241605229470619,1.0,31.113272,0.019995619,30.977142,31.298737,0.32159424,-0.0005259963269359394,0.9299012727506968,0.0060390711377102365,0.9640317877898149,14.138095238095238,0.9939971803173799,1974000,2016000,2,0.0
78.8227748009136,87.43656524758849,41.53846153846154,67.35746589113985,7.7975557636288695,57.85123966942149,95.02262443438914,37.171384764967655,449.97466935794847,897.7675705387182,0.5012151074781357,2466.2982038108685,0.3338729439781072,0.6661270560218928,0.810823801108057,0.3003545883174151,2.361653936509885e-15,1.0637267275443922,1.0637267275443898,42,0.2610044594086928,1.0558991886013716,42.0,0.9380627041771299,0.026095972173260436,0.7427215576171875,1.06048583984375,0.3177642822265625,-1.1833112462643582e-06,18.816735943450237,1.6443448978356499,1.520110895097755,0.5373478737888115,0.95,31.446693,0.084595494,31.267853,31.818115,0.55026245,-0.004627423896682947,0.9557393150430112,0.021277258497924934,1.3045652892078548,1.2809523809523808,0.9791660312409002,2856000,2898000,4,0.9
69.22332792205114,80.61353340412286,41.26984126984127,65.81337168438819,6.393848990443028,56.300268096514756,95.45454545454545,39.1542773580307,1916.6952828925769,857.6203324824623,2.234899535724069,3445.7537314951614,0.6908713890627304,0.3091286109372697,0.7980101365769868,0.29665557201945764,2.444790341970323e-15,1.0287520333940052,1.0287520333940028,46,0.22259584225427806,1.0027210738783312,46.0,0.9236667269752139,0.023539464364493463,0.725555419921875,1.03912353515625,0.313568115234375,-5.347097887376505e-07,15.461071231363887,1.7382267664232418,0.4324028449515963,0.5124868625209429,0.9375,31.352316,0.03031836,31.223724,31.587524,0.36380005,0.0014571376101207825,0.9580261047284884,0.0039694503394724955,0.9759350975628261,14.35,0.9960462438990247,2898000,2940000,4,0.9
95.05507305787702,76.11590571209874,45.45454545454545,67.8667557053106,6.37309077393867,55.851063829787236,98.36065573770492,42.50959190791768,635.6185913643483,960.065285837999,0.6620576753897988,2428.734471794202,0.39833616197135147,0.6016638380286485,0.7585258297265582,0.28035410520666565,2.3655207460661843e-15,0.9923426096331225,0.9923426096331202,44,0.2488733818788649,0.9891491976904317,44.0,0.8772318612961542,0.02598342519263396,0.6435394287109375,1.0196685791015625,0.376129150390625,-1.181377949687684e-06,18.096565707768345,1.4419394980374982,0.5387215278445351,0.5358618020656736,1.0,31.375202,0.015710687,31.241364,31.581635,0.340271,-0.0002736201205557707,0.959534303228518,0.004033019945863712,0.9777883594139958,14.988095238095237,0.9959831799694384,2940000,2982000,4,0.9
69.58697391592416,68.8555312496641,40.625,67.0709604211399,5.115562022081168,56.680161943319845,80.76923076923076,24.089068825910914,600.5091160659513,1043.0744815789958,0.5757106771099476,3637.8812527449977,0.36536572701650644,0.6346342729834936,0.7226483413019751,0.2674508976143949,2.1702468634730626e-15,0.9367671018452108,0.9367671018452086,44,0.23983517721706707,0.9352787064815397,44.0,0.8370508738926479,0.022749397240744002,0.6572723388671875,0.952911376953125,0.2956390380859375,-5.996705560959971e-07,16.30687995030284,1.440813613094106,0.4314557817200316,0.49476959524707304,1.0,31.349916,0.025393408,31.229614,31.684998,0.4553833,-0.0011877094364420256,0.9605588110430652,0.004020735345568815,0.9782757997556989,14.304761904761905,0.9959953662269884,2982000,3024000,4,0.9
81.9805473404436,82.69898213366761,43.93939393939394,67.98555830299772,6.466692407532197,55.851063829787236,88.60759493670886,32.75653110692163,1598.934556076098,774.0101981231951,2.065779701550656,5490.209249532531,0.6738187027938749,0.3261812972061251,0.6994128295498057,0.2586913768564733,2.056175981562229e-15,0.9094064198943412,0.9094064198943391,42,0.24874179285744333,0.9263438102694012,42.0,0.810691297621954,0.022731956984196496,0.6206512451171875,0.940704345703125,0.3200531005859375,-5.898035100666288e-07,17.96723621631143,1.5413465722469462,0.3570457476624957,0.42020176335472187,0.9473684210526315,31.335344,0.03236168,31.18991,31.617065,0.42715454,0.0012913247176318996,0.961908446731406,0.004147074138884754,0.9819831043901232,14.84047619047619,0.9958700530572764,3024000,3066000,4,0.9
46.903553283920814,50.31170506834475,29.166666666666668,74.22587608740746,4.882570359497979,64.51612903225806,92.9203539823009,28.40422495004283,865.4135633953297,470.72574013695856,1.8384666263279674,1874.5994562244443,0.6476971084582849,0.3523028915417151,0.6833385959143702,0.25309312631655034,2.0039740525521865e-15,0.8849895371940026,0.8849895371940006,46,0.21430347390636345,0.8876643402214258,46.0,0.7922021048409599,0.02225360893731475,0.6450653076171875,0.905609130859375,0.2605438232421875,-3.990192814732677e-07,20.843155256693382,1.5081473044616136,0.34490603576912243,0.2051238923784594,1.05,31.365513,0.028980464,31.211975,31.61557,0.40359497,-0.0013372040550142343,0.9627734729582023,0.004365428876893194,0.984127860034405,14.721428571428572,0.9956535452621316,3066000,3108000,4,0.9
